sku,name,description,image,type,price,shipping,manufacturer,class_id,sub_class1_id,num_classes
7449125,Sennheiser - MB Pro 2 UC Bluetooth Headset - Black,SENNHEISER MB Pro 2 UC Bluetooth Headset: Compatible with most Bluetooth-enabled devices; noise-canceling technology; room experience feature; over-the-head design; up to 15 hours talk time; multiconnectivity,http://img.bbystatic.com/BestBuy_US/images/products/7449/7449125_rc.jpg,HardGood,309.95,0,Sennheiser,abcat0800000,abcat0811002,2
7449134,Sennheiser - PRESENCE UC ML Bluetooth Headset - Black,SENNHEISER PRESENCE UC ML Bluetooth Headset: Compatible with most Bluetooth-enabled phones; plug-and-play compatibility with Microsoft Lync; SpeakFocus and WindSafe technologies; ActiveGard hearing protection; 3-microphone system; multiconnectivity,http://img.bbystatic.com/BestBuy_US/images/products/7449/7449134_rc.jpg,HardGood,199.95,0,Sennheiser,abcat0800000,abcat0811002,2
7449143,Sennheiser - MB Pro 1 Bluetooth Headset - Black,SENNHEISER MB Pro 1 Bluetooth Headset: Compatible with most Bluetooth-enabled devices; ActiveGuard hearing protection technology; leatherette ear pad; noise-canceling design,http://img.bbystatic.com/BestBuy_US/images/products/7449/7449143_rc.jpg,HardGood,199.95,0,Sennheiser,abcat0800000,abcat0811002,2
7449152,Sennheiser - SP 20 Portable Speakerphone - Black/Silver,SENNHEISER SP 20 Portable Speakerphone: Compatible with PC and Mac and select tablets and cell phones; suitable for select UC and softphones; plug-and-talk functionality; integrated USB and 3.5mm jack cables; dual talk feature; LED battery indicators,http://img.bbystatic.com/BestBuy_US/images/products/7449/7449152_rc.jpg,HardGood,199.95,0,Sennheiser,abcat0500000,abcat0515000,2
7449161,Sennheiser - MB Pro 2 Bluetooth Headset - Black,SENNHEISER MB Pro 2 Bluetooth Headset: Compatible with most Bluetooth-enabled devices; noise-canceling technology; room experience feature; over-the-head design; up to 15 hours talk time; multiconnectivity,http://img.bbystatic.com/BestBuy_US/images/products/7449/7449161_rc.jpg,HardGood,229.95,0,Sennheiser,abcat0800000,abcat0811002,2
7450017,Logitech - Type-S Keyboard Case for Samsung Galaxy Tab A 9.7 - Purple,Compatible with Samsung Galaxy Tab A 9.7; integrated Bluetooth keyboard; Android shortcut keys; added protection,http://img.bbystatic.com/BestBuy_US/images/pac/products/1313/1313518466/1313518466_sa.jpg,HardGood,99.99,0,Logitech,abcat0500000,pcmcat309900050001,2
7450047,"Speck - SeeThru Hard Shell Case for Select 15"" Apple® MacBook® Pro - Pool","SPECK SeeThru Hard Shell Case for Select 15"" Apple MacBook Pro: Compatible with select 15"" Apple MacBook Pro models; polycarbonate material; hard shell construction; 2-piece, snap-on design; vent slots; antitilt rubberized feet; glossy, crystal finish",http://img.bbystatic.com/BestBuy_US/images/pac/products/1312/1312443042/1312443042_sa.jpg,HardGood,49.99,0,Speck,abcat0500000,abcat0515000,2
7451016,French Bull - Sol-Light Band for Misfit Shine Activity Trackers - Vines,"Compatible with Misfit Shine activity trackers; secure watchband-style closure; silicone construction; 8"" in length",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451016_rc.jpg,HardGood,19.99,5.49,French Bull,pcmcat242800050021,pcmcat352500050007,2
7451025,"WITHit - Fitbit Flex 3.5"" Replacement USB Charging Cable - Pink",Compatible with Fitbit Flex Band wireless activity trackers; charges your activity tracker; plugs into USB port; aluminum jacket,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451025_sa.jpg,HardGood,14.99,5.49,WITHit,pcmcat242800050021,pcmcat352500050007,2
7451046,Gary Fong - Gamma Diffuser,Compatible with Sony HVL-43AM and HVL-F58AM camera flashes; softens light to minimize shadow and reduce glare,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451046_rc.jpg,HardGood,29.99,5.49,Gary Fong,abcat0400000,abcat0410000,2
7451052,French Bull - Sol-Light Band for Garmin vívofit 2 Activity Trackers - Vines,"Designed for use with Garmin v&#237;vofit 2 activity trackers; watchband-style closure; silicone construction; 8"" in length",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451052_rc.jpg,HardGood,19.99,5.49,French Bull,pcmcat242800050021,pcmcat352500050007,2
7451055,Gary Fong - Inverted Dome,"Compatible with Gary Fong Lightsphere II, Lightsphere Universal and Lightsphere Collapsible light diffusers; allows your flash to light up an entire room",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451055_500x500_sa.jpg,HardGood,19.99,5.49,Gary Fong,abcat0400000,abcat0410000,2
7451061,LG - 1900W Mini Shelf System - Black,"Plays Audio CD, CD-R/RW, WMA and MP3 formats; Auto DJ; Bluetooth and NFC technologies; auxiliary input",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451061_sa.jpg,HardGood,549.99,0,LG,abcat0200000,pcmcat241600050001,2
7451064,Gary Fong - Lightsphere II Cloud Basic Diffuser Kit,Compatible with most on-camera flashes; diffuses light to soften images; size 4,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451064_rc.jpg,HardGood,104.99,0,Gary Fong,abcat0400000,abcat0410000,2
7451082,Cokin - Snap! 37mm Kit - Sunset/Neutral Density,"Compatible with most small DSLR and compact system cameras; includes A198 sunset and A153 neutral-density filters, a 37mm adapter ring and a small filter holder",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451082_sa.jpg,HardGood,74.99,0,Cokin,abcat0400000,abcat0410000,2
7451089,French Bull - Sol-Light Band for Garmin vívofit 2 Activity Trackers - Condensed Ziggy,"Designed for use with Garmin v&#237;vofit 2 activity trackers; watchband-style closure; silicone construction; 8"" in length",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451089_rc.jpg,HardGood,19.99,5.49,French Bull,pcmcat242800050021,pcmcat352500050007,2
7451091,Gary Fong - Delta Point-and-Shoot Flash Diffuser (Size 3),"Compatible with most point-and-shoot cameras with a 1"" - 1-1/8""-diameter telescopic lens; softens and diffuses light from your camera's flash; size 3",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451091_500x500_sa.jpg,HardGood,14.99,5.49,Gary Fong,abcat0400000,abcat0410000,2
7451098,LG - Music Flow H7 Wireless Speaker - Black,"70W Smart Amp; two 4"" midrange drivers; two 0.8"" tweeters; Mood Station; All Search; Mesh Network; multiroom mode; Bluetooth 4.0 and NFC technologies; built-in Wi-Fi; Ethernet port; auxiliary input",http://img.bbystatic.com/BestBuy_US/images/pac/products/1312/1312420036/1312420036_sa.jpg,HardGood,379.99,0,LG,abcat0200000,pcmcat241600050001,2
7451107,Gary Fong - Lightsphere Universal Half-Cloud Flash Diffuser,Compatible with most on-camera flashes; diffuses light throughout a room,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451107_rc.jpg,HardGood,49.99,0,Gary Fong,abcat0400000,abcat0410000,2
7451112,French Bull - Sol-Light Band for Misfit Flash Activity Trackers - Condensed Ziggy,"Compatible with Misfit Flash activity trackers; silicone construction; watchband-style closure; 8"" in length",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451112_rc.jpg,HardGood,19.99,5.49,French Bull,pcmcat242800050021,pcmcat352500050007,2
7451121,"Fitbit - Flex 1"" Replacement USB Charging Cable - Black",Compatible with Fitbit Flex Band wireless activity trackers; charges your activity tracker; plugs into USB port; aluminum jacket,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451121_sa.jpg,HardGood,14.99,5.49,Fitbit,pcmcat242800050021,pcmcat352500050007,2
7451125,Gary Fong - ChromeDome Power Booster,Compatible with most Lightsphere models; reflective surface; raises direct light source while raising power,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451125_105x210_sc.jpg,HardGood,49.99,0,Gary Fong,abcat0400000,abcat0410000,2
7451134,Cokin - Snap! 52mm Kit - Sunset/Neutral Density,"Compatible with most small DSLR and compact system cameras; includes A198 sunset and A153 neutral-density filters, a 52mm adapter ring and a small filter holder",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451134_sa.jpg,HardGood,74.99,0,Cokin,abcat0400000,abcat0410000,2
7451149,"Fitbit - Flex 1"" Replacement USB Charging Cable - Blue",Compatible with Fitbit Flex Band wireless activity trackers; charges your activity tracker; plugs into USB port; aluminum jacket,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451149_sa.jpg,HardGood,14.99,5.49,Fitbit,pcmcat242800050021,pcmcat352500050007,2
7451158,French Bull - Sol-Light Band for Misfit Shine Activity Trackers - Condensed Ziggy,"Compatible with Misfit Shine activity trackers; secure watchband-style closure; silicone construction; 8"" in length",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451158_rc.jpg,HardGood,19.99,5.49,French Bull,pcmcat242800050021,pcmcat352500050007,2
7451176,LG - 400W Speaker System - Black/Red,"Plays MP3 and WMA files; Bluetooth interface; NFC technology; AM/FM tuner; 8"" woofer; 1"" compression horn; 2 USB ports; auxiliary inputs",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451176_sa.jpg,HardGood,299.99,0,LG,abcat0200000,pcmcat241600050001,2
7451185,French Bull - Sol-Light Band for Misfit Flash Activity Trackers - Vines,"Compatible with Misfit Flash activity trackers; silicone construction; watchband-style closure; 8"" in length",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451185_rc.jpg,HardGood,19.99,5.49,French Bull,pcmcat242800050021,pcmcat352500050007,2
7451189,Gary Fong - AmberDome,"Compatible with Lightsphere Universal, Lightsphere Collapsible and Lightsphere II Cloud; warms open-shade images; allows indoor color matching in tungsten light; lets you front-light sunsets",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451189_500x500_sa.jpg,HardGood,19.99,5.49,Gary Fong,abcat0400000,abcat0410000,2
7451198,Gary Fong - Lightsphere Collapsible Snoot with PowerGrid,Compatible with select off-camera flashes; focuses light into a beam with minimized light spillage,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451198_rc.jpg,HardGood,59.99,0,Gary Fong,abcat0400000,abcat0410000,2
7451204,Gary Fong - Universal Mounting Kit,Compatible with Lightsphere Universal and Origami and Whaletail Reporter and Studio diffusers; enables secure mounting; 3 archival grip bands; hook-and-loop cinch strap,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451204_rc.jpg,HardGood,9.99,5.49,Gary Fong,abcat0400000,abcat0410000,2
7451213,Gary Fong - Lightsphere Universal Pro Diffuser Kit,Compatible with most on-camera flashes; diffuses light to illuminate an entire room,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451213_105x210_sc.jpg,HardGood,159.99,0,Gary Fong,abcat0400000,abcat0410000,2
7451222,Gary Fong - Delta Point-and-Shoot Camera Flash Diffuser,"Compatible with most point-and-shoot cameras with a telescopic lens diameter of 7/8"" - 1""; softens and diffuses light from the flash; size 2",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451222_500x500_sa.jpg,HardGood,14.99,5.49,Gary Fong,abcat0400000,abcat0410000,2
7451231,Gary Fong - Delta Point-and-Shoot Camera Flash Diffuser,"Compatible with most point-and-shoot cameras with a telescopic lens diameter of 1-1/8"" - 1-3/8""; softens and diffuses light from the flash; size 4",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451231_500x500_sa.jpg,HardGood,14.99,5.49,Gary Fong,abcat0400000,abcat0410000,2
7451277,Gary Fong - Whaletail Reporter Silver Flaps,Compatible with Gary Fong Whaletail Reporter light diffusers; increase the light reaching a subject,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451277_500x500_sa.jpg,HardGood,19.99,5.49,Gary Fong,abcat0400000,abcat0410000,2
7451286,Gary Fong - Delta Point-and-Shoot Camera Flash Diffuser,"Compatible with most point-and-shoot cameras with a telescopic lens diameter of 3/4"" - 7/8""; softens and diffuses light from the flash; size 1",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451286_500x500_sa.jpg,HardGood,14.99,5.49,Gary Fong,abcat0400000,abcat0410000,2
7451301,Gary Fong - Whaletail Replacement Spacers,Compatible with Gary Fong Whaletail Reporter and Studio diffusers; adapt your existing flash to enable attachment of a Whaletail light diffuser,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451301_500x500_sa.jpg,HardGood,9.99,5.49,Gary Fong,abcat0400000,abcat0410000,2
7451338,Gary Fong - Lightsphere Universal Cloud Diffuser,Compatible with most on-camera flashes; diffuses light to illuminate an entire room; warming,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451338_rc.jpg,HardGood,49.99,0,Gary Fong,abcat0400000,abcat0410000,2
7451374,Gary Fong - Puffer Flash Diffuser,Compatible with most compact Micro Four Thirds cameras with an off-center flash; minimizes shadows and creates soft lighting,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451374_105x210_sc.jpg,HardGood,21.99,5.49,Gary Fong,abcat0400000,abcat0410000,2
7451383,Gary Fong - Whaletail Reporter Translucent Flaps,Compatible with Gary Fong Whaletail Reporter light diffusers; soften the light emitted from your flash,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451383_500x500_sa.jpg,HardGood,9.99,5.49,Gary Fong,abcat0400000,abcat0410000,2
7451392,Cokin - Snap! 43mm Kit - Sunset/Neutral Density,"Compatible with most small DSLR and compact system cameras; includes A198 sunset and A153 neutral-density filters, a 43mm adapter ring and a small filter holder",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451392_sa.jpg,HardGood,74.99,0,Cokin,abcat0400000,abcat0410000,2
7451407,Gary Fong - Lightsphere Collapsible Snoot,Compatible with most off-camera flashes; prevents light spillage for enhanced directional control,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451407_105x210_sc.jpg,HardGood,49.99,0,Gary Fong,abcat0400000,abcat0410000,2
7451425,Gary Fong - Whaletail Reporter Accessory Kit,Compatible with Gary Fong Whaletail Reporter flash diffusers; simplifies light control,http://img.bbystatic.com/BestBuy_US/images/products/7451/7451425_500x500_sa.jpg,HardGood,34.99,5.49,Gary Fong,abcat0400000,abcat0410000,2
7451964,NETGEAR - 8-Port Gigabit Ethernet Switch - White,"ENERGY STAR Certified

Eight 10/100/1000 Mbps switched ports; high-speed auto sensing; full-duplex connections",http://img.bbystatic.com/BestBuy_US/images/products/7451/7451964_sa.jpg,HardGood,49.99,0,NETGEAR,abcat0500000,abcat0503000,2
7453014,Samsung - Wallet Flip Case for Samsung Galaxy S6 edge Cell Phones - Green,SAMSUNG Wallet Flip Case for Samsung Galaxy S6 edge Cell Phones: Compatible with Samsung Galaxy S6 edge cell phones; fabric material; pocket for credit cards and more; puts your device to sleep when closed and wakes it when opened,http://img.bbystatic.com/BestBuy_US/images/products/7453/7453014_sa.jpg,HardGood,34.99,0,Samsung,abcat0800000,abcat0811002,2
7453053,HORI - Precision Screen Filter for Nintendo Wii U,Keep your window to the game world clear,http://img.bbystatic.com/BestBuy_US/images/products/7453/7453053_500x500_sa.jpg,HardGood,10.99,3.99,HORI,abcat0700000,pcmcat273800050036,2
7453099,Hori - GamePad Face Cover for Nintendo Wii U - Black,Heighten your control of the Wii U GamePad,http://img.bbystatic.com/BestBuy_US/images/products/7453/7453099_sa.jpg,HardGood,19.99,3.99,Hori,abcat0700000,pcmcat273800050036,2
7453345,"ViewSonic - 27"" IPS LED HD Monitor - Black","ENERGY STAR Certified
7 ms response time; 30,000,000:1 MEGA dynamic contrast ratio; 250 cd/m&#178; brightness; 1920 x 1080 maximum resolution; HDMI, DVI-D with HDCP and VGA inputs; built-in speakers",http://img.bbystatic.com/BestBuy_US/images/products/7453/7453345_sa.jpg,HardGood,229.99,0,ViewSonic,abcat0500000,abcat0509000,2
7453363,Golla - Laptop Tote - Cold Beige,"Fits most laptops with up to a 16"" display; polyurethane material; padded laptop compartment; accessory pockets; slip-in phone pocket; interior zippered pocket; tote shoulder straps",http://img.bbystatic.com/BestBuy_US/images/products/7453/7453363_sa.jpg,HardGood,60.99,0,Golla,abcat0500000,abcat0515000,2
7454022,Samsung - Protective Cover Case for Samsung Galaxy S6 Cell Phones - Clear Black,SAMSUNG Protective Cover Case for Samsung Galaxy S6 Cell Phones: Compatible with Samsung Galaxy S6 cell phones; hard shell; shock-absorbent rubber edging; access to ports and buttons,http://img.bbystatic.com/BestBuy_US/images/products/7454/7454022_sa.jpg,HardGood,34.99,0,Samsung,abcat0800000,abcat0811002,2
7455363,Kodak - Photo Paper Gloss 100 ct,"100 sheets of 8.5"" x 11"", letter-size photo paper; soft-gloss finish; quick-drying; for inkjet printers",http://img.bbystatic.com/BestBuy_US/images/products/7455/7455363_sa.jpg,HardGood,13.99,0,Kodak,pcmcat312300050015,abcat0808000,2
7456096,Insignia™ - DVD Player - Black,"ENERGY STAR Certified
Plays DVD&#177;R/RW, DVD, CD-R/RW and CD formats",http://img.bbystatic.com/BestBuy_US/images/products/7456/7456096_rc.jpg,HardGood,29.99,6.49,Insignia™,abcat0100000,abcat0102000,2
7456388,Pioneer - 1600W Class D Digital Mono MOSFET Amplifier with Wired Bass Boost Remote - Black,Protection Control System circuitry; variable 40-240Hz LPF crossover; 0-18dB bass boost; 2-channel RCA and speaker level inputs; RCA pass-through outputs,http://img.bbystatic.com/BestBuy_US/images/products/7456/7456388_rc.jpg,HardGood,199.99,0,Pioneer,abcat0300000,abcat0302000,2
